Movie Title,Streaming Service,Date
17 Again,NETFLIX,October 1
30 Minutes or Less,NETFLIX,October 1
60 Days In,NETFLIX,October 1
Any Given Sunday,NETFLIX,October 1
Barbie: It Takes Two,NETFLIX,October 1
Call Me by Your Name,NETFLIX,October 1
Charlotte's Web,NETFLIX,October 1
Chocolat,NETFLIX,October 1
City Slickers,NETFLIX,October 1
The Color Purple,NETFLIX,October 1
Gladiator,NETFLIX,October 1
How to Lose a Guy in 10 Days,NETFLIX,October 1
"I Love You, Man",NETFLIX,October 1
Labyrinth,NETFLIX,October 1
Land of the Lost,NETFLIX,October 1
Last Seen Alive,NETFLIX,October 1
Mr. & Mrs. Smith,NETFLIX,October 1
National Lampoon's European Vacation,NETFLIX,October 1
National Lampoon's Vacation,NETFLIX,October 1
Ocean's Eleven,NETFLIX,October 1
Ocean's Thirteen,NETFLIX,October 1
Ocean's Twelve,NETFLIX,October 1
Point Break,NETFLIX,October 1
Risky Business,NETFLIX,October 1
Robin Hood,NETFLIX,October 1
Runaway Bride,NETFLIX,October 1
Rush Hour,NETFLIX,October 1
Rush Hour 2,NETFLIX,October 1
Rush Hour 3,NETFLIX,October 1
Scooby-Doo,NETFLIX,October 1
Scooby-Doo 2: Monsters Unleashed,NETFLIX,October 1
Sex and the City 2,NETFLIX,October 1
Sex and the City: The Movie,NETFLIX,October 1
Teenage Mutant Ninja Turtles,NETFLIX,October 1
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,NETFLIX,October 1
Teenage Mutant Ninja Turtles III,NETFLIX,October 1
Teenage Mutant Ninja Turtles: The Movie,NETFLIX,October 1
Vegas Vacation,NETFLIX,October 1
Walking Tall,NETFLIX,October 1
Wedding Crashers,NETFLIX,October 1
Yes Man,NETFLIX,October 1
Æon Flux,HBO MAX,October 1
Along Came A Spider,HBO MAX,October 1
Bad News Bears,HBO MAX,October 1
Bad Teacher,HBO MAX,October 1
Before I Fall,HBO MAX,October 1
Before Mickey Mouse: A History of American Animation,HBO MAX,October 1
Black Nativity,HBO MAX,October 1
Blackthorn,HBO MAX,October 1
Butch Cassidy And The Sundance Kid,HBO MAX,October 1
C.R.A.Z.Y.,HBO MAX,October 1
Call Me By Your Name,HBO MAX,October 1
Century of Animation Showcase,HBO MAX,October 1
Charlie St. Cloud,HBO MAX,October 1
Christmas in Connecticut,HBO MAX,October 1
Coneheads,HBO MAX,October 1
Disclosure,HBO MAX,October 1
District 9,HBO MAX,October 1
Down Terrace,HBO MAX,October 1
Dude Where's My Car?,HBO MAX,October 1
Eyimofe (This Is My Desire),HBO MAX,October 1
Fair Game,HBO MAX,October 1
Federico Fellini's Intervista,HBO MAX,October 1
Frank,HBO MAX,October 1
Freedomland,HBO MAX,October 1
Grand Piano,HBO MAX,October 1
Hoosiers,HBO MAX,October 1
Hot Summer Nights,HBO MAX,October 1
Hotel Mumbai,HBO MAX,October 1
I'm Gonna Git You Sucka,HBO MAX,October 1
Jumper,HBO MAX,October 1
Juno,HBO MAX,October 1
Kiss The Girls,HBO MAX,October 1
La ronde,HBO MAX,October 1
Let's Be Cops,HBO MAX,October 1
Little Women,HBO MAX,October 1
Luci del Varieta,HBO MAX,October 1
Max Steiner: Maestro of Movie Music,HBO MAX,October 1
Meet the Spartans,HBO MAX,October 1
Miracle in Milan,HBO MAX,October 1
My Best Friend's Girl,HBO MAX,October 1
Navy Seals,HBO MAX,October 1
Nightcrawler,HBO MAX,October 1
No Place on Earth,HBO MAX,October 1
Nothing But Trouble,HBO MAX,October 1
Oliver!,HBO MAX,October 1
Open Season 2,HBO MAX,October 1
Open Season,HBO MAX,October 1
Popstar: Never Stop Never Stopping,HBO MAX,October 1
Promised Land,HBO MAX,October 1
Rock Dog,HBO MAX,October 1
Scooby-Doo! The Sword and the Scoob!,HBO MAX,October 1
S.W.A.T. ,HBO MAX,October 1
Silent Hill: Revelation 3D,HBO MAX,October 1
Slacker,HBO MAX,October 1
Spotlight,HBO MAX,October 1
Terms of Endearment,HBO MAX,October 1
The Adventures of Pinocchio,HBO MAX,October 1
The American President,HBO MAX,October 1
The Bad News Bears,HBO MAX,October 1
The Bad News Bears Go To Japan,HBO MAX,October 1
The Bad News Bears In Breaking Training,HBO MAX,October 1
The Bridge on the River Kwai,HBO MAX,October 1
The Eye,HBO MAX,October 1
The Haunting In Connecticut 2: Ghosts of Georgia,HBO MAX,October 1
The Perfect Host,HBO MAX,October 1
The Perfect Storm,HBO MAX,October 1
The Swimming Pool,HBO MAX,October 1
The Two Faces of January,HBO MAX,October 1
The Witch,HBO MAX,October 1
Tim and Eric's Billion Dollar Movie,HBO MAX,October 1
To The Wonder,HBO MAX,October 1
Twisted,HBO MAX,October 1
Waist Deep,HBO MAX,October 1
Whose Line is It Anyway?,HBO MAX,October 1
Yvonne Orji: A Whole Me,HBO MAX,October 1
Huluween Dragstravaganza,HULU,October 1
Berserk: The Golden Age Arc,HULU,October 1
My Hero Academia,HULU,October 1
Spy x Family,HULU,October 1
A River Runs Through It,HULU,October 1
The ABCs Of Death,HULU,October 1
The ABCs Of Death 2,HULU,October 1
About Time,HULU,October 1
The Abyss,HULU,October 1
After Midnight,HULU,October 1
The Age Of Innocence,HULU,October 1
Aliens In The Attic,HULU,October 1
All About My Mother ,HULU,October 1
All My Puny Sorrows,HULU,October 1
America's Sweethearts,HULU,October 1
American Ultra,HULU,October 1
An American Citizen,HULU,October 1
"As Above, So Below ",HULU,October 1
Bad Milo!,HULU,October 1
Beerfest,HULU,October 1
Beyond JFK,HULU,October 1
Blade,HULU,October 1
Blade 2,HULU,October 1
Blade: Trinity,HULU,October 1
Blazing Saddles,HULU,October 1
Broken Embraces,HULU,October 1
Casino,HULU,October 1
Catch and Release,HULU,October 1
Cedar Rapids,HULU,October 1
Charlotte,HULU,October 1
The Covenant ,HULU,October 1
"Crouching Tiger, Hidden Dragon",HULU,October 1
Dark Shadows,HULU,October 1
Dear White People,HULU,October 1
Desperado,HULU,October 1
The Devil Has A Name,HULU,October 1
Diary of a Wimpy Kid: Rodrick Rules,HULU,October 1
Did You Hear About The Morgans?,HULU,October 1
Don't Be Afraid of the Dark,HULU,October 1
Don't Say A Word,HULU,October 1
"Double, Double, Toil and Trouble",HULU,October 1
El Chicano,HULU,October 1
Evil Dead,HULU,October 1
The Exorcism of Emily Rose,HULU,October 1
Fired Up!,HULU,October 1
Fright Night,HULU,October 1
The Fugitive,HULU,October 1
The Gallows,HULU,October 1
The Girl With The Dragon Tattoo,HULU,October 1
Godzilla Vs. Mechagodzilla II,HULU,October 1
Godzilla Vs. Destoroyah,HULU,October 1
Godzilla Vs. Spacegodzilla,HULU,October 1
"Godzilla, Mothra, And King Ghidorah: Giant Monsters All-Out Attack",HULU,October 1
Godzilla Vs. Megaguirus: The G Annihilation Strategy,HULU,October 1
Godzilla Against Mechagodzilla,HULU,October 1
Grandma's Boy,HULU,October 1
The Green Hornet,HULU,October 1
The Hand That Rocks The Cradle,HULU,October 1
Higher Learning,HULU,October 1
Honeymoon,HULU,October 1
How to be Single,HULU,October 1
The Hulk,HULU,October 1
I Saw The Devil,HULU,October 1
It Might Get Loud,HULU,October 1
Jack And Diane ,HULU,October 1
Layer Cake,HULU,October 1
Let Me In,HULU,October 1
Like Mike,HULU,October 1
Looper,HULU,October 1
Lords of Dogtown,HULU,October 1
Marrowbone,HULU,October 1
Mary Shelley's Frankenstein,HULU,October 1
Monster House,HULU,October 1
The Mortal Instruments,HULU,October 1
National Lampoon's Dorm Daze 2,HULU,October 1
The New Age,HULU,October 1
No Eres Tu Soy Yo,HULU,October 1
"O Brother, Where Art Thou?",HULU,October 1
Piranha 3-D,HULU,October 1
The Pursuit of Happyness,HULU,October 1
Q & ,HULU,October 1
Robin Hood,HULU,October 1
The Rocky Horror Picture Show,HULU,October 1
The Roommate,HULU,October 1
Salt,HULU,October 1
Satanic,HULU,October 1
The Sixth Sense,HULU,October 1
The Skin I Live In,HULU,October 1
Spirit: Stallion Of Cimarron,HULU,October 1
Splinter,HULU,October 1
Spy Next Door,HULU,October 1
Stripper,HULU,October 1
Sunchaser,HULU,October 1
That Night ,HULU,October 1
Todo Cambia,HULU,October 1
The Transporter,HULU,October 1
Turtle Beach,HULU,October 1
Twister,HULU,October 1
Tyrel,HULU,October 1
Unbreakable,HULU,October 1
Undercover Brother,HULU,October 1
V/H/S ,HULU,October 1
V/H/S 2,HULU,October 1
V/H/S: Viral ,HULU,October 1
Vanishing On 7th Street,HULU,October 1
Wild Wild West,HULU,October 1
Winchester,HULU,October 1
The Wheel,HULU,October 1
Women On The Verge Of A Nervous Breakdown,HULU,October 1
X-Men,HULU,October 1
XX,HULU,October 1
Angel Heart,PARAMOUNT+,October 1
Annihilation,PARAMOUNT+,October 1
Bloodrunners,PARAMOUNT+,October 1
Burnt Offerings,PARAMOUNT+,October 1
Cursed,PARAMOUNT+,October 1
Domestic Disturbance,PARAMOUNT+,October 1
Event Horizon,PARAMOUNT+,October 1
I Know What You Did Last Summer,PARAMOUNT+,October 1
I Still Know What You Did Last Summer,PARAMOUNT+,October 1
Invasion of the Body Snatchers,PARAMOUNT+,October 1
Jacob's Ladder,PARAMOUNT+,October 1
Jennifer's Body,PARAMOUNT+,October 1
Monster High: 13 Wishes,PARAMOUNT+,October 1
Monster High: Best of the Ghouls,PARAMOUNT+,October 1
Monster High: Best of the Ghouls,PARAMOUNT+,October 1
"Monster High: Boo York, Boo York",PARAMOUNT+,October 1
Monster High: Escape From Skull Shores,PARAMOUNT+,October 1
Monster High: Freaky Fusion,PARAMOUNT+,October 1
Monster High: Friday Night Frights,PARAMOUNT+,October 1
Monster High: Fright On!,PARAMOUNT+,October 1
"Monster High: Frights, Camera, Action!",PARAMOUNT+,October 1
Monster High: Ghouls Rule,PARAMOUNT+,October 1
Monster High: Great Scarrier Reef,PARAMOUNT+,October 1
Monster High: Haunted,PARAMOUNT+,October 1
Monster High: New Ghoul at School,PARAMOUNT+,October 1
Monster High: Scaremester Collection,PARAMOUNT+,October 1
Monster High: Scaris City of Frights,PARAMOUNT+,October 1
Monster High: Welcome to Monster High,PARAMOUNT+,October 1
Monster High: Why Do Ghouls Fall in Love,PARAMOUNT+,October 1
Phantoms,PARAMOUNT+,October 1
Shutter Island,PARAMOUNT+,October 1
Tales From the Darkside: ,PARAMOUNT+,October 1
The Movie,PARAMOUNT+,October 1
The Addams Family,PARAMOUNT+,October 1
The Devil Inside,PARAMOUNT+,October 1
The Hole,PARAMOUNT+,October 1
The Last Exorcism Part II,PARAMOUNT+,October 1
The Unraveling,PARAMOUNT+,October 1
The Woman in Black,PARAMOUNT+,October 1
V for Vengeance,PARAMOUNT+,October 1
The 40-Year-Old Virgin,PEACOCK,October 1
Abraham Lincoln: Vampire Hunter,PEACOCK,October 1
Air Force One,PEACOCK,October 1
Apollo 13,PEACOCK,October 1
Arachnophobia,PEACOCK,October 1
Back to the Future,PEACOCK,October 1
Back to the Future II,PEACOCK,October 1
Back to the Future III,PEACOCK,October 1
The Best Man,PEACOCK,October 1
Blippi Celebrates Dia De Los Muertos,PEACOCK,October 1
Blippi's Special Delivery,PEACOCK,October 1
Blippi's Spooky Spell Halloween,PEACOCK,October 1
Bombshell,PEACOCK,October 1
The Bourne Ultimatum,PEACOCK,October 1
The Bourne Legacy,PEACOCK,October 1
Child's Play 2,PEACOCK,October 1
Child's Play 3,PEACOCK,October 1
Bride of Chucky,PEACOCK,October 1
Seed of Chucky,PEACOCK,October 1
Curse of Chucky,PEACOCK,October 1
Cult of Chucky,PEACOCK,October 1
Casper's Haunted Christmas,PEACOCK,October 1
Cesar Chavez,PEACOCK,October 1
The Chronicles of Riddick,PEACOCK,October 1
Cirque Du Freak: The Vampire's Assistant,PEACOCK,October 1
Clown,PEACOCK,October 1
The Constant Gardener,PEACOCK,October 1
Curve,PEACOCK,October 1
Dante's Peak,PEACOCK,October 1
Dead Silence,PEACOCK,October 1
"Definitely, Maybe",PEACOCK,October 1
Delirium,PEACOCK,October 1
The Devil Wears Prada,PEACOCK,October 1
Duplicity,PEACOCK,October 1
"E.T., The Extra-Terrestrial",PEACOCK,October 1
Fantastic Four,PEACOCK,October 1
Galaxy Quest,PEACOCK,October 1
Gallowwalkers,PEACOCK,October 1
Ghost Rider,PEACOCK,October 1
The Godfather,PEACOCK,October 1
The Godfather Part II,PEACOCK,October 1
The Godfather Part III,PEACOCK,October 1
Hall Pass,PEACOCK,October 1
The Hills Have Eyes 2,PEACOCK,October 1
Hitman,PEACOCK,October 1
How to Train Your Dragon,PEACOCK,October 1
Insidious,PEACOCK,October 1
Insidious: Chapter 3,PEACOCK,October 1
Jumanji,PEACOCK,October 1
Knock Knock,PEACOCK,October 1
Krampus,PEACOCK,October 1
Last Witch Hunter,PEACOCK,October 1
Leatherface,PEACOCK,October 1
Leprechaun,PEACOCK,October 1
Leprechaun II,PEACOCK,October 1
Leprechaun III,PEACOCK,October 1
Leprechaun IV: Lost in Space,PEACOCK,October 1
Leprechaun V: In the Hood,PEACOCK,October 1
Leprechaun VI: Back 2 Tha Hood,PEACOCK,October 1
Leprechaun Origins,PEACOCK,October 1
Minions,PEACOCK,October 1
Mockingbird,PEACOCK,October 1
Monster High: New Ghoul at School,PEACOCK,October 1
Monster High: 13 Wishes,PEACOCK,October 1
Monster High: Freaky Fusion,PEACOCK,October 1
Monster High: Scaremester Collection,PEACOCK,October 1
"Monster High: Boo York, Book York",PEACOCK,October 1
Monster High: Haunted,PEACOCK,October 1
My Soul to Take,PEACOCK,October 1
National Lampoon's Animal House,PEACOCK,October 1
The Natural,PEACOCK,October 1
A Perfect Getaway,PEACOCK,October 1
Pitch Black,PEACOCK,October 1
The Return,PEACOCK,October 1
The River Wild,PEACOCK,October 1
"Rookie of the Year,",PEACOCK,October 1
Saw,PEACOCK,October 1
Seven,PEACOCK,October 1
South Paw,PEACOCK,October 1
Spy,PEACOCK,October 1
Stephanie,PEACOCK,October 1
Taken,PEACOCK,October 1
Taken 2,PEACOCK,October 1
Taken 3,PEACOCK,October 1
The Tale of Despereaux,PEACOCK,October 1
Tremors,PEACOCK,October 1
Tremors 2: Aftershocks,PEACOCK,October 1
Tremors 3: Back to Perfection,PEACOCK,October 1
Tremors 4: The Legend Begins,PEACOCK,October 1
Tremors 5: Bloodlines,PEACOCK,October 1
Tremors 6: A Cold Day in Hell,PEACOCK,October 1
Unfriended: Dark Web,PEACOCK,October 1
Van Helsing,PEACOCK,October 1
The Veil,PEACOCK,October 1
The Visit,PEACOCK,October 1
The Wedding Singer,PEACOCK,October 1
X-Men: First Class,PEACOCK,October 1
Zombieland,PEACOCK,October 1
Dateline,PEACOCK,October 1
El Fuego Del Destino,PEACOCK,October 1
Saturday Night Live,PEACOCK,October 1
12 Dates of Christmas,PRIME VIDEO,October 1
13 Hours: The Secret Soldiers of Benghazi,PRIME VIDEO,October 1
7 Days to Vegas,PRIME VIDEO,October 1
A Christmas In Vermont ,PRIME VIDEO,October 1
A Christmas Solo,PRIME VIDEO,October 1
A.I. Artificial Intelligence,PRIME VIDEO,October 1
Abraham Lincoln: Vampire Hunter,PRIME VIDEO,October 1
Ace the Case: Manhattan Mystery,PRIME VIDEO,October 1
Advantageous,PRIME VIDEO,October 1
Another Time,PRIME VIDEO,October 1
Audrey Rose,PRIME VIDEO,October 1
Baby Boom,PRIME VIDEO,October 1
Babymoon,PRIME VIDEO,October 1
Beat Street,PRIME VIDEO,October 1
Big House,PRIME VIDEO,October 1
Bloodrunners,PRIME VIDEO,October 1
Bridesmaids,PRIME VIDEO,October 1
Bridge and Tunnel,PRIME VIDEO,October 1
Buddymoon,PRIME VIDEO,October 1
Burnt Offerings,PRIME VIDEO,October 1
Christmas Crime Story,PRIME VIDEO,October 1
Colewell,PRIME VIDEO,October 1
Colors of Heaven,PRIME VIDEO,October 1
Cosmos,PRIME VIDEO,October 1
Cyrus,PRIME VIDEO,October 1
Dark Crimes,PRIME VIDEO,October 1
Daylight Savings,PRIME VIDEO,October 1
Dickie Roberts: Former Child Star,PRIME VIDEO,October 1
Edward Scissorhands,PRIME VIDEO,October 1
End of Sentence,PRIME VIDEO,October 1
Falcon Song,PRIME VIDEO,October 1
Fire In The Sky,PRIME VIDEO,October 1
For Colored Girls,PRIME VIDEO,October 1
Get Shorty,PRIME VIDEO,October 1
Going To Brazil,PRIME VIDEO,October 1
Hackers,PRIME VIDEO,October 1
Hal King,PRIME VIDEO,October 1
Hannibal,PRIME VIDEO,October 1
Hearts And Bones,PRIME VIDEO,October 1
Heaven Can Wait,PRIME VIDEO,October 1
Hellbenders,PRIME VIDEO,October 1
Hickey,PRIME VIDEO,October 1
High-Rise,PRIME VIDEO,October 1
Hit By Lightning,PRIME VIDEO,October 1
Hondo,PRIME VIDEO,October 1
Hostel,PRIME VIDEO,October 1
Jennifer's Body,PRIME VIDEO,October 1
Just Married,PRIME VIDEO,October 1
Land Of The Lost,PRIME VIDEO,October 1
Last Holiday,PRIME VIDEO,October 1
Law Abiding Citizen,PRIME VIDEO,October 1
Leaving Las Vegas,PRIME VIDEO,October 1
Love Dot Com,PRIME VIDEO,October 1
Magnum Opus,PRIME VIDEO,October 1
Mags and Julie Go On A Road Trip,PRIME VIDEO,October 1
Man on Fire,PRIME VIDEO,October 1
Mariah Carey's All I Want For Christmas ,PRIME VIDEO,October 1
Is You ,PRIME VIDEO,October 1
Murder Bury Win,PRIME VIDEO,October 1
My Bloody Valentine,PRIME VIDEO,October 1
My True Fairytale,PRIME VIDEO,October 1
No Alternative,PRIME VIDEO,October 1
Nothing Like the Holidays ,PRIME VIDEO,October 1
Nowitzki: The Perfect Shot,PRIME VIDEO,October 1
Panic,PRIME VIDEO,October 1
Patriot Games,PRIME VIDEO,October 1
Piranha 3D,PRIME VIDEO,October 1
Ryde,PRIME VIDEO,October 1
Santa Claus: The Movie,PRIME VIDEO,October 1
Seabiscuit,PRIME VIDEO,October 1
Shane,PRIME VIDEO,October 1
Shanghai Knights,PRIME VIDEO,October 1
Shutter Island,PRIME VIDEO,October 1
Shuttlecock,PRIME VIDEO,October 1
Snow White And The Huntsman,PRIME VIDEO,October 1
Social Animals,PRIME VIDEO,October 1
Source Code,PRIME VIDEO,October 1
Summer Rental,PRIME VIDEO,October 1
Support the Girls,PRIME VIDEO,October 1
Swing Vote,PRIME VIDEO,October 1
Teen Wolf,PRIME VIDEO,October 1
Teen Wolf Too,PRIME VIDEO,October 1
The Curious Case of Benjamin Button,PRIME VIDEO,October 1
The Devil Inside,PRIME VIDEO,October 1
The Dictator,PRIME VIDEO,October 1
The Divorce Party,PRIME VIDEO,October 1
The Dustwalker,PRIME VIDEO,October 1
The Forbidden Kingdom,PRIME VIDEO,October 1
The Harimaya Bridge,PRIME VIDEO,October 1
The Hot Chick,PRIME VIDEO,October 1
The Hundred-Foot Journey,PRIME VIDEO,October 1
The Purple Rose of Cairo,PRIME VIDEO,October 1
The Silence of the Lambs,PRIME VIDEO,October 1
The Thomas Crown Affair,PRIME VIDEO,October 1
The Unraveling,PRIME VIDEO,October 1
The Woman in Red,PRIME VIDEO,October 1
Two For Joy,PRIME VIDEO,October 1
Tyler Perry's Madea's Family Reunion,PRIME VIDEO,October 1
Tyler Perry's Madea's Family Reunion – The Play,PRIME VIDEO,October 1
Universal Soldier: Day of Reckoning,PRIME VIDEO,October 1
Universal Soldier: The Return,PRIME VIDEO,October 1
Up In The Air,PRIME VIDEO,October 1
Valentin,PRIME VIDEO,October 1
Vanilla Sky,PRIME VIDEO,October 1
Venus and Serena,PRIME VIDEO,October 1
Vice,PRIME VIDEO,October 1
Vincent and Theo,PRIME VIDEO,October 1
Visioneers,PRIME VIDEO,October 1
Wall Street,PRIME VIDEO,October 1
Water in a Broken Glass,PRIME VIDEO,October 1
Winchester,PRIME VIDEO,October 1
Without a Paddle: Nature's Calling,PRIME VIDEO,October 1
You're in Charge,PRIME VIDEO,October 1
Zack and Miri Make a Porno,PRIME VIDEO,October 1
Forever Queens,NETFLIX,October 2
101 Places to Party Before You Die,HBO MAX,October 2
Housing Complex C,HBO MAX,October 2
 ,HBO MAX,October 2
Red Election,HULU,October 2
East New York,PARAMOUNT+,October 2
The Equalizer,PARAMOUNT+,October 2
Ayman,PEACOCK,October 2
Buffy The Vampire Slayer,PEACOCK,October 2
Earth Odyssey with Dylan Dryer,PEACOCK,October 2
antasy Football Pregame with Matthew Berry,PEACOCK,October 2
Halloween In Hollywood,PEACOCK,October 2
Harlem Globetrotters: Play It Forward,PEACOCK,October 2
One Team: The Power of Sports,PEACOCK,October 2
Sunday Night Football ,PEACOCK,October 2
Peacock Sunday Night Football Final,PEACOCK,October 2
Wild Child,PEACOCK,October 2
Jexi<br>,NETFLIX,October 3
Chip and Potato,NETFLIX,October 3
Dancing with the Stars,DISNEY+,October 3
A Sinister Halloween Scary Opposites Solar Special,HULU,October 3
America's Funniest Home Videos,HULU,October 3
Schitt's Creek,HULU,October 3
RBG,HULU,October 3
7 Days to Vegas,PARAMOUNT+,October 3
11:55,PARAMOUNT+,October 3
A Christmas Solo,PARAMOUNT+,October 3
A.I. Artificial Intelligence,PARAMOUNT+,October 3
Ace the Case: Manhattan Mystery,PARAMOUNT+,October 3
Advantageous,PARAMOUNT+,October 3
Among Ravens,PARAMOUNT+,October 3
Amy and Peter are Getting Divorced,PARAMOUNT+,October 3
Another Time,PARAMOUNT+,October 3
Beat Street,PARAMOUNT+,October 3
Big House,PARAMOUNT+,October 3
Bridge and Tunnel,PARAMOUNT+,October 3
Buddymoon,PARAMOUNT+,October 3
Catch Me If You Can,PARAMOUNT+,October 3
Christmas Crime Story (aka Christmas Eve),PARAMOUNT+,October 3
Christmas Kid,PARAMOUNT+,October 3
Colewell,PARAMOUNT+,October 3
Colors of Heaven,PARAMOUNT+,October 3
Cosmos,PARAMOUNT+,October 3
Daylight Savings,PARAMOUNT+,October 3
Dickie Roberts: Former Child Star,PARAMOUNT+,October 3
Desperately Seeking Susan,PARAMOUNT+,October 3
End of Sentence,PARAMOUNT+,October 3
Enemy At the Gates,PARAMOUNT+,October 3
Falcon Song,PARAMOUNT+,October 3
Fiddler's Journey to the Big Screen,PARAMOUNT+,October 3
Fire In The Sky,PARAMOUNT+,October 3
Fist of Fury,PARAMOUNT+,October 3
Flashdance,PARAMOUNT+,October 3
Fruitvale Station,PARAMOUNT+,October 3
Going to Brazil,PARAMOUNT+,October 3
Gunfight At The O.K. Corral,PARAMOUNT+,October 3
Hackers,PARAMOUNT+,October 3
Hal King,PARAMOUNT+,October 3
Hearts and Bones,PARAMOUNT+,October 3
Hickey,PARAMOUNT+,October 3
Hit By Lightning,PARAMOUNT+,October 3
Hondo,PARAMOUNT+,October 3
Hustle & Flow,PARAMOUNT+,October 3
Indiana Jones and the Raiders of the Lost Ark,PARAMOUNT+,October 3
Indiana Jones and the Temple of Doom,PARAMOUNT+,October 3
Indiana Jones and the Last Crusade,PARAMOUNT+,October 3
Indiana Jones and the Kingdom of the Crystal Skull,PARAMOUNT+,October 3
Love Dot Com: The Social Experiment,PARAMOUNT+,October 3
Magnum Opus,PARAMOUNT+,October 3
Mags and Julie Go On A Road Trip,PARAMOUNT+,October 3
Mean Girls,PARAMOUNT+,October 3
Murder Bury Win,PARAMOUNT+,October 3
My True Fairytale,PARAMOUNT+,October 3
Necropath,PARAMOUNT+,October 3
No Alternative,PARAMOUNT+,October 3
Old School,PARAMOUNT+,October 3
Panic,PARAMOUNT+,October 3
Patriot Games,PARAMOUNT+,October 3
Psychopomp,PARAMOUNT+,October 3
Road Trip,PARAMOUNT+,October 3
Ryde,PARAMOUNT+,October 3
Scream,PARAMOUNT+,October 3
Scream 2,PARAMOUNT+,October 3
Scream 3,PARAMOUNT+,October 3
Shane,PARAMOUNT+,October 3
Shuttlecock: Director's Cut,PARAMOUNT+,October 3
Silverado,PARAMOUNT+,October 3
Social Animals (ii),PARAMOUNT+,October 3
Something's Gotta Give,PARAMOUNT+,October 3
Summer Rental,PARAMOUNT+,October 3
The Babymoon,PARAMOUNT+,October 3
The Curator,PARAMOUNT+,October 3
The Dictator,PARAMOUNT+,October 3
The Divorce Party,PARAMOUNT+,October 3
The Dustwalker,PARAMOUNT+,October 3
The Harimaya Bridge,PARAMOUNT+,October 3
The Manchurian Candidate,PARAMOUNT+,October 3
The Monster Squad,PARAMOUNT+,October 3
The Purple Rose of Cairo,PARAMOUNT+,October 3
The Woman in Red,PARAMOUNT+,October 3
Tootsie,PARAMOUNT+,October 3
Two for Joy,PARAMOUNT+,October 3
Universal Soldier: Day of Reckoning,PARAMOUNT+,October 3
Universal Soldier: The Return,PARAMOUNT+,October 3
Valley Girl,PARAMOUNT+,October 3
Vanilla Sky,PARAMOUNT+,October 3
Vincent and Theo,PARAMOUNT+,October 3
Visioneers,PARAMOUNT+,October 3
Wargames,PARAMOUNT+,October 3
What's Love Got to Do with It,PARAMOUNT+,October 3
Without a Paddle: Nature's Calling,PARAMOUNT+,October 3
You're in Charge,PARAMOUNT+,October 3
The Daily Show With Trevor Noah,PARAMOUNT+,October 3
Ayman,PEACOCK,October 3
Below Deck Mediterranean,PEACOCK,October 3
Chateau DIY,PEACOCK,October 3
Days of Our Live,PEACOCK,October 3
s,PEACOCK,October 3
Hasta Que La Plata Nos Separe,PEACOCK,October 3
Married to Medicine: Atlanta,PEACOCK,October 3
The Mehdi Hasan Show,PEACOCK,October 3
Model America,PEACOCK,October 3
Morning Joe,PEACOCK,October 3
The Shift,PEACOCK,October 3
Symone,PEACOCK,October 3
Watch What Happens Live,PEACOCK,October 3
Hasan Minhaj: The King's Jester ,NETFLIX,October 4
The Good Doctor,HULU,October 4
The Bachelorette,HULU,October 4
All In with Chris Hayes,PEACOCK,October 4
The Beat with Ari Melber,PEACOCK,October 4
Days of Our Lives,PEACOCK,October 4
Deadline: White House,PEACOCK,October 4
El Fuego Del Destino,PEACOCK,October 4
Quantum Leap,PEACOCK,October 4
The Mehdi Hasan Show,PEACOCK,October 4
Morning Joe,PEACOCK,October 4
